Alloy,Calphad,Model
Cr-Fe-Mn,1390.249285,1200.0
Fe-Mn-V,1405.247717,1400.0
Cr-Mn-V,1551.646617,800.0
Cr-Fe-V,1553.006931,1600.0
Cr-Ti-V,1505.240527,2200.0
Cr-Hf-V,,
Fe-Ta-V,744.946144,2400.0
Cr-Ta-Ti,,2800.0
Ta-Ti-V,2251.304157,2000.0
Cr-Ta-V,1370.422261,2200.0
Cr-Fe-W,,2600.0
Fe-V-W,,2400.0
Cr-Ti-W,1647.312264,2600.0
Cr-Hf-Ta,,
Hf-Ta-V,,2600.0
Cr-V-W,2161.194254,1600.0
Hf-V-W,,
Fe-Ta-W,,
Ta-Ti-W,2191.751647,1000.0
Cr-Ta-W,,2800.0
Ta-V-W,2133.212744,1400.0
Hf-Ta-W,,2800.0
Cr-Fe-Mn-V,1454.947042,1200.0
Cr-Mn-Ti-V,1395.680515,1800.0
Cr-Fe-Ta-V,,2400.0
Fe-Ti-V-W,,
Cr-Fe-V-W,1702.329909,1800.0
Cr-Ti-V-W,1753.567958,1800.0
Fe-Ta-V-W,,2400.0
Cr-Ta-Ti-W,,2400.0
Ta-Ti-V-W,2252.504048,1200.0
Cr-Ta-V-W,,2000.0
Cr-Hf-Ta-W,,
Hf-Ta-V-W,,2800.0
Cr-Fe-Ta-V-W,,2200.0
Cr-Ta-Ti-V-W,1760.466557,1800.0
Cr-Hf-Ta-V-W,,3000.0
